#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing),,,,,,,,,,,,,,,,,,,,,,,
,i3-gaps,is the main graphical user interface and window manager.,,,,,,,,,,,,,,,,,,,,,,,
,xorg-server,is the graphical server.,,,,,,,,,,,,,,,,,,,,,,,
,xorg-xwininfo,allows querying information about windows.,,,,,,,,,,,,,,,,,,,,,,,
,xorg-xinit,starts the graphical server.,,,,,,,,,,,,,,,,,,,,,,,
,ttf-font-awesome,special characters font,,,,,,,,,,,,,,,,,,,,,,,
,ttf-dejavu,default fonts,,,,,,,,,,,,,,,,,,,,,,,
,ranger,is an extensive terminal file manager that everyone likes.,,,,,,,,,,,,,,,,,,,,,,,
,vifm,is an extensive terminal file manager that everyone likes.,,,,,,,,,,,,,,,,,,,,,,,
,arandr,is a UI for screen adjustment.,,,,,,,,,,,,,,,,,,,,,,,
,bc,is used for a dropdown calculator.,,,,,,,,,,,,,,,,,,,,,,,
,calcurse,is a lightweight terminal-based calendar.,,,,,,,,,,,,,,,,,,,,,,,
,xcompmgr,is for transparency and removing screen-tearing.,,,,,,,,,,,,,,,,,,,,,,,
,xorg-xprop,is a tool for detecting window properties.,,,,,,,,,,,,,,,,,,,,,,,
,dosfstools,allows your computer to access dos-like filesystems.,,,,,,,,,,,,,,,,,,,,,,,
,libnotify,allows desktop notifications.,,,,,,,,,,,,,,,,,,,,,,,
,dunst,is a suckless notification system.,,,,,,,,,,,,,,,,,,,,,,,
,exfat-utils,allows management of FAT drives.,,,,,,,,,,,,,,,,,,,,,,,
,sxiv,is a minimalist image viewer.,,,,,,,,,,,,,,,,,,,,,,,
,xwallpaper,sets the wallpaper.,,,,,,,,,,,,,,,,,,,,,,,
,ffmpeg,can record and splice video and audio on the command line.,,,,,,,,,,,,,,,,,,,,,,,
,gnome-keyring,serves as the system keyring.,,,,,,,,,,,,,,,,,,,,,,,
A,gtk-theme-arc-gruvbox-git,dark GTK theme.,,,,,,,,,,,,,,,,,,,,,,,
,gvim,vim with gtk/x support,,,,,,,,,,,,,,,,,,,,,,,
,i3blocks,is the status bar.,,,,,,,,,,,,,,,,,,,,,,,
,i3lock,is the screen lock.,,,,,,,,,,,,,,,,,,,,,,,
,mpv,is the patrician's choice video/gif player.,,,,,,,,,,,,,,,,,,,,,,,
,ncmpcpp,a ncurses interface for music with multiple formats and a powerful tag editor.,,,,,,,,,,,,,,,,,,,,,,,
,networkmanager,does exactly what it sounds like.,,,,,,,,,,,,,,,,,,,,,,,
,firefox,surf the web,,,,,,,,,,,,,,,,,,,,,,,
A,ttf-emojione,system unicode symbols and emojis used in the status bar and elsewhere.,,,,,,,,,,,,,,,,,,,,,,,
A,ttf-symbola,provides unicode and emoji symbols.,,,,,,,,,,,,,,,,,,,,,,,
,ntfs-3g,allows accessing NTFS partitions.,,,,,,,,,,,,,,,,,,,,,,,
,pulseaudio,is the audio system (>inb4 bloat).,,,,,,,,,,,,,,,,,,,,,,,
,pulseaudio-alsa,is an audio interface with ALSA.,,,,,,,,,,,,,,,,,,,,,,,
,pulsemixer,is an intuitive ncurses audio controller.,,,,,,,,,,,,,,,,,,,,,,,
,imagemagick,is a terminal image-manipulator.,,,,,,,,,,,,,,,,,,,,,,,
A,sc-im,is an Excel-like terminal spreadsheet manager.,,,,,,,,,,,,,,,,,,,,,,,
A,htop-vim-git,provides system usage information and displays processes.,,,,,,,,,,,,,,,,,,,,,,,
,maim,can take quick screenshots at your request.,,,,,,,,,,,,,,,,,,,,,,,
,socat,is a socket utility.,,,,,,,,,,,,,,,,,,,,,,,
,tmux,is a terminal multiplexer and the dropdown window.,,,,,,,,,,,,,,,,,,,,,,,
A,unclutter-xfixes-git,hides an inactive mouse.,,,,,,,,,,,,,,,,,,,,,,,
,unrar,extracts rar's.,,,,,,,,,,,,,,,,,,,,,,,
,unzip,unzips zips.,,,,,,,,,,,,,,,,,,,,,,,
A,urlscan,parses URLs in the terminal allowing keyboard-based selection.,,,,,,,,,,,,,,,,,,,,,,,
A,xurls,allows a user to select urls in the terminal via the keyboard.,,,,,,,,,,,,,,,,,,,,,,,
,w3m,is a terminal browser which can also view images.,,,,,,,,,,,,,,,,,,,,,,,
,xcape,gives the special escape/super mappings.,,,,,,,,,,,,,,,,,,,,,,,
,xclip,allows for copying and pasting from the command line.,,,,,,,,,,,,,,,,,,,,,,,
,xdotool,provides window action utilities on the command line.,,,,,,,,,,,,,,,,,,,,,,,
,xorg-xdpyinfo,aids with resolution determination and screen recording.,,,,,,,,,,,,,,,,,,,,,,,
,youtube-dl,can download any YouTube video (or playlist or channel) when given the link.,,,,,,,,,,,,,,,,,,,,,,,
,zathura,is a pdf viewer with vim-like bindings.,,,,,,,,,,,,,,,,,,,,,,,
,zathura-djvu,gives zathura the ability to read .djvu files.,,,,,,,,,,,,,,,,,,,,,,,
,zathura-pdf-mupdf,allows mupdf pdf compatibility in zathura.,,,,,,,,,,,,,,,,,,,,,,,
,poppler,manipulates .pdfs and gives .pdf previews and other .pdf functions.,,,,,,,,,,,,,,,,,,,,,,,
,mediainfo,shows audio and video information and is used by vifm as well.,,,,,,,,,,,,,,,,,,,,,,,
,atool,manages and gives information about archives.,,,,,,,,,,,,,,,,,,,,,,,
,fzf,is a fuzzy finder tool.,,,,,,,,,,,,,,,,,,,,,,,
,highlight,can highlight code output.,,,,,,,,,,,,,,,,,,,,,,,
,xorg-xbacklight,enables changing screen brightness levels.,,,,,,,,,,,,,,,,,,,,,,,
,xscreensaver,a screen saver application,,,,,,,,,,,,,,,,,,,,,,,
,code,Visual Studio Code editor,,,,,,,,,,,,,,,,,,,,,,,
A,google-chrome-stable,Google Chrome web browser,,,,,,,,,,,,,,,,,,,,,,,
A,task-spooler,queues commands or files for download.,,,,,,,,,,,,,,,,,,,,,,,
A,simple-mtpfs,enables the mounting of cell phones.,,,,,,,,,,,,,,,,,,,,,,,
G,https://github.com/xdavidel/st.git,is my custom build of suckless's terminal emulator.,,,,,,,,,,,,,,,,,,,,,,,
